"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"243","Marvin Harrison Jr.","ARI","WR","16614","weighted",NA,NA,NA,NA,NA,NA,3.29653586315941,5.7769379073728,0,0,1,0,NA,NA,NA,NA,1064.08106942648,123.193527117862,7.96494178525226,1.65111900479752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-11,2024,"Q","Knee",2025,0
"244","Brandon Aiyuk","SF","WR","14840","weighted",NA,NA,NA,NA,NA,NA,8.41261750754636,6.15109901092412,0,0,0.624148339801639,0.338453755795962,NA,NA,NA,NA,815.809831824062,234.00840939287,4.72436394997844,1.7415412151243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,"O","Knee - ACL + MCL",2025,0
"245","DK Metcalf","PIT","WR","14102","weighted",NA,NA,NA,NA,NA,NA,0.44398447606727,0.710068499741895,0,0,1.61639715394567,0.33737556769003,NA,NA,NA,NA,1119.85252263907,64.0248177731368,7.59642087106511,0.760881265570886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"246","Garrett Wilson","NYJ","WR","15753","weighted",NA,NA,NA,NA,NA,NA,12.7485554118154,13.6106067773629,0,0,1.61639715394567,0.33737556769003,NA,NA,NA,NA,1101.57136696852,63.9737467978918,6.6895213454075,1.60493802351019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-07-22,2022,NA,NA,NA,NA
"247","DeVonta Smith","PHI","WR","15282","weighted",NA,NA,NA,NA,NA,NA,1.72789995687796,1.78849047194317,0,0,0.52508624407072,0.293366499772677,NA,NA,NA,NA,1022.87623975852,78.8282132440385,7.64303579128935,1.40088626603842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"248","Mike Evans","TB","WR","11671","weighted",NA,NA,NA,NA,NA,NA,1.10996119016818,1.77517124935474,0,0,0.355163863734368,0.334347754280592,NA,NA,NA,NA,1077.31996550237,49.6625446826319,10.167787839586,1.30385843363082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-08-21,2014,NA,NA,NA,NA
"249","Jameson Williams","DET","WR","15756","weighted",NA,NA,NA,NA,NA,NA,73.9194357173659,23.522200351303,1.43088284909369,1.00398929690457,0.355163863734368,0.334347754280592,NA,NA,NA,NA,996.39758516602,93.6714070379698,6.26964208710651,0.937538230126776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-03-26,2022,NA,NA,NA,NA
"250","Calvin Ridley","TEN","WR","13629","weighted",NA,NA,NA,NA,NA,NA,42.7947391116861,4.75683998596953,0.341888161855539,0.396801744605039,0.929139715394567,0.0667819655473305,NA,NA,NA,NA,1055.11944803795,82.3773174969376,6.39357481673135,1.23382284486222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20,2018,NA,NA,NA,NA
"251","Rashee Rice","KC","WR","16194","weighted",NA,NA,NA,NA,NA,NA,11.9858990944373,16.3735869759456,0.184849791576829,0.365123724345653,0.624266925398879,0.321607193059138,NA,NA,NA,NA,949.429495472186,133.633493331285,6.95834411384217,1.28954837032555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-22,2023,NA,NA,NA,NA
"252","Chris Olave","NO","WR","15754","weighted",NA,NA,NA,NA,NA,NA,4.07488860140865,3.41851059148988,0,0,1.07830961621389,0.5532900257835,NA,NA,NA,NA,971.879689521346,99.7943060579573,5.18581285036654,1.76706745008517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-06-27,2022,NA,NA,NA,NA
"253","Chris Godwin","TB","WR","13163","weighted",NA,NA,NA,NA,NA,NA,10.8501262859607,8.31094400513582,0.147879833261463,0.292098979476523,0.369383354894351,0.335598436957181,NA,NA,NA,NA,898.509702457956,157.097102069937,5.86472617507546,1.18407792350928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-02-27,2017,"O","Ankle",2025,0
"254","Matthew Golden","GB","WR","17075","weighted",NA,NA,NA,NA,NA,NA,19.278568348426,11.487409387334,0,0,1.18668966508553,0.416714072540726,NA,NA,NA,NA,862.789564467443,156.994226198171,6.20681328158689,1.24791440497701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-08-01,2025,NA,NA,NA,NA
"255","Zay Flowers","BAL","WR","16190","weighted",NA,NA,NA,NA,NA,NA,55.0087106511427,7.30897057728647,0.113329336389433,0.219089577349878,0.553406640793445,0.299422571725261,NA,NA,NA,NA,1027.84432945235,80.860435528738,6.17050452781371,0.685730600262915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-11,2023,NA,NA,NA,NA
"256","Travis Hunter","JAC","WR","17074","weighted",NA,NA,NA,NA,NA,NA,24.6747859298959,30.2350965189756,0.190527526232572,0.366236457393264,1.18668966508553,0.416714072540726,NA,NA,NA,NA,970.260457093575,117.824790299894,5.83889607589478,0.864256298974187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-05-18,2025,NA,NA,NA,NA
"257","Rome Odunze","CHI","WR","16616","weighted",NA,NA,NA,NA,NA,NA,16.1498182714224,11.1453919889381,0,0,1.12738249245364,0.169894126601966,NA,NA,NA,NA,956.100905562743,99.6987480169887,6.06770159551531,1.56198644533803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-06-03,2024,NA,NA,NA,NA
"258","George Pickens","DAL","WR","15762","weighted",NA,NA,NA,NA,NA,NA,9.67462576233598,6.55176220648185,0,0,0.900819318671841,0.099881198064397,NA,NA,NA,NA,994.916774471755,90.1827985304145,6.70935748167314,0.951096679692051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-03-04,2022,NA,NA,NA,NA
"259","Cooper Kupp","SEA","WR","13164","weighted",NA,NA,NA,NA,NA,NA,7.40255652066778,6.23930570283901,0,0,0.369383354894351,0.335598436957181,NA,NA,NA,NA,833.235446313066,139.06587081721,5.44100905562743,1.12707453747159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-06-15,2017,NA,NA,NA,NA
"260","Jaylen Waddle","MIA","WR","15284","weighted",NA,NA,NA,NA,NA,NA,15.5884001724881,4.23626040774077,0.00583896527467719,0.0105621164250417,0.355163863734368,0.334347754280592,NA,NA,NA,NA,998.604570935748,61.5965354458679,5.36537300560586,1.27011517067898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"261","Jordan Addison","MIN","WR","16186","weighted",NA,NA,NA,NA,NA,NA,13.8697160105957,8.34882752427304,0.316242633318959,0.382807920054474,0.355163863734368,0.334347754280592,NA,NA,NA,NA,866.68262181975,90.8276759341786,7.20448469167745,1.89198911786939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-01-27,2023,NA,NA,NA,NA
"262","Darnell Mooney","ATL","WR","14974","weighted",NA,NA,NA,NA,NA,NA,2.4763547506109,2.64916437939968,0,0,0.355163863734368,0.334347754280592,NA,NA,NA,NA,898.980163863734,85.7008366000038,4.46903837861147,0.75662540286729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,"Q","Shoulder",2025,0
"263","Khalil Shakir","BUF","WR","15761","weighted",NA,NA,NA,NA,NA,NA,6.10363662498203,4.8807808777498,0,0,0.369383354894351,0.335598436957181,NA,NA,NA,NA,857.595515308323,95.7659701222511,4.8017248814144,0.382271726113113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-02-03,2022,"Q","Ankle",2025,0
"264","Jauan Jennings","SF","WR","14860","weighted",NA,NA,NA,NA,NA,NA,10.514126778784,14.9068782384035,0.0746959896507115,0.10645281982169,0.369383354894351,0.335598436957181,NA,NA,NA,NA,934.346701164295,65.992257939814,5.95213454075032,1.1547604095679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,"Q","Calf",2025,0
"265","Stefon Diggs","NE","WR","12186","weighted",NA,NA,NA,NA,NA,NA,6.53107250662231,4.20041443816189,0.367313497197068,0.432095788507632,0.355163863734368,0.334347754280592,NA,NA,NA,NA,839.06468305304,107.6285793034,5.40491591203105,0.972222597285594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-11-29,2015,"Q","Knee - ACL",2025,0
"266","Josh Downs","IND","WR","16187","weighted",NA,NA,NA,NA,NA,NA,6.7481673134972,4.64684030845894,0,0,0.355163863734368,0.334347754280592,NA,NA,NA,NA,813.927554980595,105.347907956901,4.68150064683053,1.21390188945462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-08-12,2023,NA,NA,NA,NA
"267","Xavier Worthy","KC","WR","16620","weighted",NA,NA,NA,NA,NA,NA,104.988190722602,18.8804358617722,1.8402975460103,0.718228364627434,0.355163863734368,0.334347754280592,NA,NA,NA,NA,862.277274687365,77.1554590907466,7.65890470030185,1.1286248501794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-04-27,2024,NA,NA,NA,NA
"268","Ricky Pearsall","SF","WR","16622","weighted",NA,NA,NA,NA,NA,NA,46.1699624222263,17.302921200975,0.202574848322584,0.387062338547572,0.369383354894351,0.335598436957181,NA,NA,NA,NA,810.561448900388,129.23526634352,5.32065545493747,1.36243270933409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-09,2024,NA,NA,NA,NA
"269","Jakobi Meyers","LVR","WR","14127","weighted",NA,NA,NA,NA,NA,NA,13.9761042321198,7.87430300319993,0.12939485410378,0.255586607041957,0.355163863734368,0.334347754280592,NA,NA,NA,NA,940.442863303148,53.1050330044944,5.52457956015524,0.500105320373798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"270","Jack Bech","LVR","WR","17078","weighted",NA,NA,NA,NA,NA,NA,9.20155239327296,6.27461458722089,0,0,0.959954003162283,0.582885847243813,NA,NA,NA,NA,596.27899956878,227.196219905023,3.1246226821906,1.56079511514802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-18,2025,NA,NA,NA,NA
"271","Emeka Egbuka","TB","WR","17081","weighted",NA,NA,NA,NA,NA,NA,14.4992792459804,10.3908370981012,0.00438407359494035,0.00793035984072895,1.21979301423027,0.397772771332592,NA,NA,NA,NA,684.379473911169,136.715568681844,4.76136265631738,1.04921762677896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-14,2025,NA,NA,NA,NA
"272","Jayden Reed","GB","WR","16184","weighted",NA,NA,NA,NA,NA,NA,120.211193248321,18.8388646784928,0.884185141323279,0.260486675644451,1.09906209573092,0.136475826861991,NA,NA,NA,NA,818.322552824493,74.4365765524045,6.03609314359638,0.829817095220285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-28,2023,NA,NA,NA,NA
"273","Keon Coleman","BUF","WR","16617","weighted",NA,NA,NA,NA,NA,NA,7.83728618657467,4.94006723642192,0,0,0.355163863734368,0.334347754280592,NA,NA,NA,NA,797.369987063389,95.0040606372702,6.00793445450625,1.13617237620155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA
"274","Tre Harris","LAC","WR","17072","weighted",NA,NA,NA,NA,NA,NA,14.4908006324565,13.9225374952423,0,0,1.02155023717119,0.581216679926768,NA,NA,NA,NA,694.788270806382,187.144208131333,3.86692539887883,1.01768590344163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-02-28,2025,NA,NA,NA,NA
"275","Michael Pittman","IND","WR","14842","weighted",NA,NA,NA,NA,NA,NA,2.89305735230703,2.35178102244334,0,0,0.985780508840017,0.013380446375949,NA,NA,NA,NA,868.957740405347,61.3298311855694,4.17930142302717,0.996874376276037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,"Q","Groin",2025,0
"276","Jayden Higgins","HOU","WR","17083","weighted",NA,NA,NA,NA,NA,NA,4.50267356619232,3.34560753496677,0,0,0.503665373005606,0.290636061987056,NA,NA,NA,NA,648.322984044847,257.929124245107,4.09831824062096,2.16579314432043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-15,2025,NA,NA,NA,NA
"277","Rashid Shaheed","NO","WR","16080","weighted",NA,NA,NA,NA,NA,NA,48.0244317131769,18.0375298691532,0.0043846629202154,0.00795290134707404,1.04998921949116,0.58202932995499,NA,NA,1,0,814.91375592928,56.1234294153172,4.54536438119879,0.830332415483996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-08-31,2022,NA,NA,NA,NA
"278","Deebo Samuel","WAS","WR","14136","weighted",NA,NA,NA,NA,NA,NA,156.621899833672,57.8406067789018,1.47476207549949,0.959870820162395,0.858398016386373,0.167730575523215,NA,NA,NA,NA,809.329452350151,82.368184188353,4.91668822768435,0.761378818465167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"279","DeAndre Hopkins","BAL","WR","11232","weighted",NA,NA,NA,NA,NA,NA,0.724043179587831,0.750892817520951,0,0,0.0223585214262349,0.0171648174329506,NA,NA,NA,NA,482.528459273798,219.168372781382,4.16275760549558,1.57919282991178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-06-06,2013,NA,NA,NA,NA
"280","Quentin Johnston","LAC","WR","16188","weighted",NA,NA,NA,NA,NA,NA,6.99874946097456,3.99917254606413,0,0,0.355163863734368,0.334347754280592,NA,NA,NA,NA,731.058214747736,100.036124889105,5.93928417421302,1.77823429565663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-09-06,2023,NA,NA,NA,NA
"281","Christian Kirk","HOU","WR","13633","weighted",NA,NA,NA,NA,NA,NA,5.93172344401323,3.47174461336968,0,0,0.688357050452781,0.333233553936526,NA,NA,NA,NA,707.210866752911,133.04381967029,3.26459680896938,1.31113463126705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-11-18,2018,NA,NA,NA,NA
"282","Alec Pierce","IND","WR","15768","weighted",NA,NA,NA,NA,NA,NA,0.665976714100906,1.06510274961284,0,0,0.0236883714244646,0.0163352883290868,NA,NA,NA,NA,669.385510996119,189.005736911632,4.31013367830962,1.84576121935541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-05-02,2022,NA,NA,NA,NA
"283","Darius Slayton","NYG","WR","14122","weighted",NA,NA,NA,NA,NA,NA,9.61686071582579,6.10159509951993,0.0554549374730487,0.109537117303696,0.0473767428489291,0.0326705766581737,NA,NA,NA,NA,611.059508408797,126.675556909568,3.03626563173782,0.593916589634386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
"284","Marvin Mims","DEN","WR","16189","weighted",NA,NA,NA,NA,NA,NA,60.3556890285221,27.3973690394276,0.312894239538441,0.474594218282803,0.369383354894351,0.335598436957181,NA,NA,1,0,625.779215178957,120.485925856073,5.31802501078051,1.68839753610683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-03-19,2023,NA,NA,NA,NA
"285","Adam Thielen","CAR","WR","11938","weighted",NA,NA,NA,NA,NA,NA,2.87063389391979,2.85652080044755,0,0,0.46844545062527,0.292636306156911,NA,NA,NA,NA,695.726175075464,107.246006660001,4.70793445450625,0.788617440233872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-22,2014,NA,NA,NA,NA
"286","Dont'e Thornton","LVR","WR","17087","weighted",NA,NA,NA,NA,NA,NA,10.7513924050633,7.75784414178782,0.142215189873418,0.185380937782714,0.333113924050633,0.0814943471699354,NA,NA,NA,NA,413.969113924051,195.323765613125,2.19503797468354,1.51114371818527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-11-30,2025,NA,NA,NA,NA
"287","Marquise Brown","KC","WR","14105","weighted",NA,NA,NA,NA,NA,NA,6.64539887882708,4.53289539078562,0,0,0.0473767428489291,0.0326705766581737,NA,NA,NA,NA,635.360068995257,165.225396720118,3.90444156964209,1.40588880186519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,"Q","Ankle",2025,0
"288","Luther Burden","CHI","WR","17070","weighted",NA,NA,NA,NA,NA,NA,32.366500338816,17.7049887089459,0.161690700650271,0.372757457544491,1.10651142733937,0.497334629298688,NA,NA,NA,NA,571.696852091419,143.419701992568,3.1246226821906,1.56079511514802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-12-12,2025,NA,NA,NA,NA
"289","Cedric Tillman","CLE","WR","16191","weighted",NA,NA,NA,NA,NA,NA,2.42647692971108,4.38938142834283,0,0,1.62606008336927,0.17961826640969,NA,NA,NA,NA,688.380336351876,86.3522341494394,3.85269512721,1.16008510949532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-19,2023,NA,NA,NA,NA
"290","Dyami Brown","JAC","WR","15292","weighted",NA,NA,NA,NA,NA,NA,13.0434710743802,12.098690979619,0,0,1.09651711924439,0.220729990909264,NA,NA,NA,NA,496.467532467533,202.532430793262,2.39197166469894,1.49487560465623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"291","Rashod Bateman","BAL","WR","15293","weighted",NA,NA,NA,NA,NA,NA,0.736558861578267,1.08203123762515,0,0,0.0236883714244646,0.0163352883290868,NA,NA,NA,NA,703.155239327296,86.9995884836292,6.10073307460112,2.06066358556029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"292","Jalen McMillan","TB","WR","16628","weighted",NA,NA,NA,NA,NA,NA,21.161424259225,13.3533055349625,0,0,0.355163863734368,0.334347754280592,NA,NA,NA,NA,473.075894782234,157.026234434269,4.06722725312635,1.72970432323545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-12-07,2024,NA,NA,NA,NA
"293","Ray-Ray McCloud","ATL","WR","13641","weighted",NA,NA,NA,NA,NA,NA,57.7605495583906,13.2264096421693,0.00435757025800438,0.0108826982150152,1.23525515210991,0.429554185542729,NA,NA,NA,NA,548.78361138371,159.518463768503,2.34018645731109,0.845307969061685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA
"294","Keenan Allen","FA","WR","11222","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,754.337152209493,20.5060966544099,5.45990180032733,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-04-27,2013,NA,NA,NA,NA
"295","Xavier Legette","CAR","WR","16639","weighted",NA,NA,NA,NA,NA,NA,27.2320088708187,16.2141590274152,0.078323990225672,0.146009799541229,0.355163863734368,0.334347754280592,NA,NA,NA,NA,597.079775765416,101.23856631968,4.23341957740405,0.952528791339861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-29,2024,NA,NA,NA,NA
"296","Kayshon Boutte","NE","WR","16193","weighted",NA,NA,NA,NA,NA,NA,1.1356783919598,1.94954960220742,0,0,0,0,NA,NA,NA,NA,481.58391959799,252.418817546017,2.76030150753769,1.66977091207541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-05-07,2023,NA,NA,NA,NA
"297","Calvin Austin III","PIT","WR","15777","weighted",NA,NA,NA,NA,NA,NA,6.59692508995747,5.74803260156665,0.00645731108930324,0.0102470159356715,0.504170755642787,0.314341980106929,NA,NA,NA,NA,501.684494602551,126.905064731696,3.53091265947007,1.37939354828328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-03-24,2022,"Q","Undisclosed",2025,0
